54,867,2998
4820,872,1983
3719,773,458
3183,786,4657
4049,1973,2160
791,771,6850
2700,344,4337
1148,1910,1440
2678,1801,870
1304,1797,360
3359,183,1992
4825,185,73
801,335,3639
3390,335,3200
6296,338,3542
4947,137,870
1792,142,1572
3911,156,1200
4913,164,5922
3354,1035,6485
6616,1147,172
2639,1350,1000
4311,922,6157
4915,982,1840
2323,1724,6829
5805,1804,120
3933,81,1920
6282,39,3243
19,45,578
1030,1044,2398
5421,1213,5492
1426,2167,8018
6806,628,810
3978,622,2103
3139,1878,1230
5771,318,2230
6525,331,2320
4140,221,560
2805,235,480
2713,1011,6480
4179,1477,1287
5263,2196,6400
6075,1621,6410
1870,1812,3170
4507,1814,2900
1637,1480,2976
5830,1553,2627
3119,1548,210
2742,1842,2100
5853,213,1942
4525,268,3498
6391,401,4009
3801,1083,480
2220,2326,2240
4541,1020,3299
6940,2204,1900
935,669,1440
4013,811,560
2232,587,1200
3989,593,750
2998,600,4400
6554,2142,6109
1496,1556,330
4901,1779,330
1665,2086,640
2786,2208,1000
3249,562,1614
3916,556,33
1462,1293,390
3922,1293,870
327,1286,1400
5368,487,4618
3714,1567,6677
4115,1567,2704
3727,1383,2000
1472,1197,3189
5355,1339,6105
5448,1118,1920
6848,1121,5214
2939,1704,1280
1962,1706,2907
4887,1542,2301
3598,797,1600
5449,1052,43
5330,1052,330
3095,713,3924
4553,1916,560
3366,2026,2900
1253,300,4200
5608,300,6207
725,382,630
2513,277,4039
5728,279,660
859,279,655
1199,1767,480
696,109,1513
63,119,360
6888,1712,960
736,1713,1080
6552,1088,3700
197,936,1532
5715,936,840
723,944,3463
674,944,1360
5163,1456,5783
6493,1637,1840
2924,1249,3374
1411,1695,810
370,1945,1050
3666,1945,290
9,18,640
6677,4,6669
6846,1001,400
2998,517,1200
3209,517,1300
4856,823,3666
6663,421,4395
2344,426,851
2996,605,1007
2499,610,6390
4645,757,3074
2269,1365,550
6689,2099,3259
2444,1179,1230
2588,1189,210
3495,1179,2141
164,1182,2240
836,1670,1440
323,1677,330
3084,1735,2122
754,1741,6273
2498,1900,480
3471,1591,1852
807,1591,360
3934,1591,3221
622,966,4758
4289,775,6051
2398,1970,400
6923,1970,880
4763,1973,1520
6256,1969,3257
920,534,2400
4226,761,1600
822,351,6092
103,353,4393
148,364,700
5414,1905,4674
1542,1797,450
4815,1801,634
4667,179,300
6236,185,3099
3651,337,1760
4022,151,1628
1201,151,960
1213,156,1200
4541,1742,6154
4414,1757,6877
1989,1035,640
5659,1032,3151
882,1142,4004
6688,1955,222
6327,1314,46
4242,1317,800
5554,1725,1920
4833,1731,6029
2942,1725,2707
0,1810,5476
4388,1988,6454
4039,70,600
1957,39,1160
2181,47,2015
1926,57,3364
3039,1682,868
538,948,3087
6405,957,2768
4583,840,4136
2361,2281,2683
2469,2281,115
4202,562,1028
2867,628,2921
326,628,930
4850,433,5376
3574,2012,11360
4922,2006,4600
437,1878,2646
6774,630,810
23,1827,3331
5333,1075,1840
2816,1075,3448
1214,1071,4896
6149,1005,4236
6857,1007,1520
6028,1468,480
767,652,300
5438,656,3873
6827,1819,1300
3111,1478,180
949,1548,3619
5325,1930,2127
4421,215,1080
1311,213,630
1952,210,4600
6785,210,2300
6837,215,5893
6826,216,6614
5957,398,1440
1084,410,270
6566,196,31
5136,1083,720
179,1408,1520
6988,1405,1220
5387,2205,1200
3064,2201,6220
2333,672,6310
1689,812,480
429,821,2264
1911,1416,6345
1687,587,450
1307,2086,2000
1077,2107,180
3308,620,2070
6106,698,2580
5688,1293,2164
5773,1283,1662
908,481,2040
1630,487,1920
6381,489,870
6024,489,2580
4128,1446,1520
4182,1300,6434
1579,1198,210
6662,1194,2019
6284,2257,2300
5225,2257,4345
6048,1608,6446
2089,917,180
2456,1053,4600
6300,713,1520
308,706,2948
2146,726,1431
6192,2026,150
6105,281,1200
1196,285,100
1813,281,480
4120,279,1086
6473,279,3583
5659,1758,5115
5046,1766,4606
484,1757,640
232,1768,2008
5850,1848,2575
1436,2037,1700
3553,109,560
3465,116,560
5237,1712,880
2733,994,1712
360,994,6151
3234,986,1520
1197,1092,540
6759,1094,1097
523,2288,1319
5132,886,2200
5445,1331,2782
3160,1634,5582
4599,1691,1680
1714,1774,68
5771,1777,667
4613,1777,750
2440,1945,240
2547,1942,1360
3654,15,1200
3618,1655,138
703,901,4276
4618,1001,2552
1890,860,960
37,516,3871
6533,426,180
537,426,1212
4323,1967,3360
4757,610,1040
1454,682,2450
5049,758,360
2594,2101,2880
6318,1626,1120
1164,1626,1600
3733,2042,210
3692,1376,700
4960,1259,4794
3188,1259,1920
1808,1395,3983
2677,1108,1040
604,2254,2800
3235,1900,2554
5243,1597,3983
4611,1587,1200
1298,1969,2000
2247,369,570
4926,534,1400
2809,771,2463
242,142,772
1855,137,1380
3005,1029,1440
1178,1035,1198
5948,1146,750
2525,1351,4391
5129,930,4327
320,1313,4393
2085,1990,3456
1318,73,2668
1650,73,411
4757,81,3116
2770,81,6698
2289,85,180
6573,66,1845
1046,69,640
951,2281,2160
4753,2281,56
2747,2281,44
6740,627,2250
435,628,660
6946,456,1920
5743,2006,2961
1163,2012,4142
5060,1880,1326
2601,1979,7979
2755,1981,467
5183,1981,6974
4443,2179,1650
560,2179,700
3813,238,1078
1670,334,1653
4072,325,2956
5528,630,2186
6524,221,1120
159,234,1900
2432,1827,2154
4517,1821,3277
3704,1011,2047
5301,1010,1680
2636,1476,2000
251,1476,1600
6945,659,5239
3627,1819,1250
2769,1812,4805
4627,1814,4200
6996,1938,3401
6246,1933,2589
430,215,806
713,267,500
5426,410,2928
4380,403,1040
5451,1083,1600
4855,1208,2080
3673,1405,2040
1039,1402,1520
5671,1405,5115
3812,971,1760
5325,971,4260
3082,1019,3473
1941,1020,300
6214,1024,1449
571,2204,2000
2617,821,5009
3652,581,4636
6762,581,3090
547,591,5765
3738,600,5600
6337,620,1440
4556,488,1080
1693,1194,3381
1156,1194,420
952,1198,1534
4949,1197,660
833,1068,2320
5128,1118,720
3610,2229,1440
3993,2192,7500
5699,799,1520
1130,712,3400
6347,707,1760
6811,1916,3027
2909,2020,3046
6645,300,3662
4847,379,1120
6755,398,5740
3869,284,1600
1006,1767,2389
3942,1855,4550
4651,2033,3300
6300,99,4299
5160,105,10
2454,105,2040
2314,110,3095
3517,117,895
54,1716,5355
5076,1713,480
3616,990,1100
3428,986,400
2558,879,4604
2105,1321,1200
1327,1459,2891
489,1171,3076
5026,1246,2944
3395,1248,4729
6606,1246,6028
4017,1700,2900
3034,1778,148
1259,1775,450
4497,1774,2112
4498,1945,750
2545,22,1280
5166,28,1645
867,29,1360
30,5,10498
5594,15,1022
3589,1652,2120
2062,1666,1040
4297,1655,2042
4734,905,5718
3541,1157,2520
552,1651,6416
2463,860,2095
4181,2019,2844
333,2124,6241
2256,508,1151
3967,517,700
4706,426,240
4408,605,619
4979,614,1320
1955,678,6390
1462,1364,3285
6638,1368,6924
6339,1500,3387
4892,1500,6422
4869,1500,1600
4650,1626,2000
3214,1626,5265
5330,2042,870
4563,2046,2080
844,1395,400
2716,1395,2655
1688,1396,1680
2537,1398,82
5884,1396,1599
4282,1396,1920
3947,1179,3212
649,2254,2100
670,1903,2132
6685,1903,390
357,1900,5822
1991,2223,7269
2019,1597,1750
6286,1591,420
5222,860,3400
605,778,1950
4891,1970,1537
2128,374,4144
4442,369,750
5472,762,3089
1005,364,1929
151,167,1280
675,183,4351
959,179,2040
2711,185,27
5542,142,1120
1675,1747,2189
6965,1742,433
269,1036,907
1460,1036,480
3292,1032,450
6600,1036,1119
471,927,2507
5953,1512,780
3937,79,892
5128,81,612
1074,52,1760
1056,57,2242
4596,1679,2942
2538,953,700
2066,1037,950
6544,1043,570
5387,1221,180
436,1221,348
3024,496,3448
6418,1232,2783
5068,440,1440
6739,456,2109
6285,238,1100
3532,334,419
974,331,4950
1946,635,5921
4853,235,1120
814,736,1200
1907,1468,6179
6516,1468,480
3134,2196,1900
4740,1816,300
3142,1819,250
459,1814,7226
3549,1477,630
2959,1480,1984
1443,218,1300
4382,218,2800
3671,210,1400
376,203,5563
6173,1789,3116
247,1083,2975
6036,1083,2080
5677,1402,2824
732,1024,1380
580,750,250
1392,817,3306
6243,811,1280
6389,812,510
2112,587,1300
6651,593,1500
5473,1426,1520
700,616,2350
1275,616,1508
6645,492,1050
3554,2000,500
1077,1383,5781
6452,1197,240
2690,1059,4231
287,1126,1580
4916,1712,2642
1834,2182,400
6012,790,3198
4005,790,56
6231,913,800
2660,1052,928
6799,1052,1156
3133,1051,6382
3708,1530,4800
4773,1530,3849
5397,707,2080
798,713,1600
4360,715,4946
4726,2026,180
4223,2026,2107
3992,291,2880
5336,382,2987
5164,384,3292
1540,291,5672
528,284,3600
463,1766,1253
1044,196,2160
5639,189,3113
540,105,1200
6477,109,800
3059,119,240
4625,1716,1200
707,1716,3570
5143,986,2000
5294,990,250
6921,988,6686
2866,886,2033
6846,876,2443
4946,1459,4337
465,1640,4519
905,1640,1520
1881,1171,2050
4541,1691,6193
4746,1693,4164
2820,1774,3484
3727,1777,3175
1136,1945,1440
4419,18,145
3005,901,1920
5467,2013,1280
6275,465,3019
6008,517,800
6435,2157,210
6693,610,2080
1636,609,4015
207,678,2236
4949,680,600
1147,1367,3834
1379,545,570
2823,549,2262
3957,548,6832
5425,2099,1600
5385,1500,2000
6471,2042,308
596,1440,3428
1312,1259,1615
291,1398,1819
2381,1109,272
3427,1116,2950
3038,1118,4652
478,1189,600
2855,2254,2900
1199,1600,4471
1646,959,400
1478,966,2631
275,1100,3253
488,777,1200
4036,376,2813
5957,533,500
4243,527,1100
4955,761,1360
4622,353,1066
5619,344,2891
5711,1910,2277
4342,183,480
3347,177,5774
6555,151,800
4683,1746,4848
954,1033,400
617,1033,2240
4733,1351,2927
134,1955,2800
6351,1314,1680
5937,85,450
6933,58,450
1072,953,900
194,1039,4200
1402,1219,780
2700,1232,1680
3671,1232,1520
2048,2179,1250
6101,238,2800
4211,318,360
4351,636,300
455,633,1000
566,1271,240
1074,1011,1840
602,1075,1680
5284,1933,2240
6777,2130,3700
2330,398,640
5627,199,2760
5916,196,450
6631,1402,720
6498,1411,5440
256,1411,3000
3593,2201,4640
2664,817,690
4129,1416,2160
4173,587,400
6225,2208,1400
67,619,1500
4435,479,480
1427,483,2640
5688,489,750
6098,1994,720
3630,1300,1760
6979,799,900
2440,790,2000
2476,1531,660
5936,2033,10200
5176,1716,1920
3768,1094,270
1780,936,3360
2035,1329,900
2554,1641,720
479,1246,2500
4576,1693,2160
661,1691,3400
1181,1774,1170
2241,1945,1080
2146,19,2600
537,19,1000
2243,28,800
3276,1652,800
6095,900,3800
5237,680,1600
669,545,330
4769,1499,400
308,1591,600
687,1100,750
153,775,560
2384,1970,400
1830,2246,570
2957,527,1200
6890,353,2400
850,353,1080
4926,177,2000
6365,1742,3400
6161,1743,960
3079,1747,2240
6853,1037,700
5050,1350,1200
1337,981,2000
2471,1314,3120
3109,1317,960
6861,1725,1200
713,1043,150
473,1213,480
4333,1219,810
4353,2059,1800
2200,455,3100
1709,238,800
4450,318,480
4049,1814,1400
5823,1788,3150
3506,750,1200
5685,811,1600
5677,814,390
1351,1781,2300
4079,2208,8000
4724,2207,900
1689,1286,900
2570,481,2160
118,492,600
908,1563,600
5430,2004,2280
5129,2000,6200
1115,1994,1120
4093,1383,560
6033,1700,2880
5245,2020,2160
4429,2214,7900
3685,2214,41799
5244,384,660
540,396,640
1819,396,1450
4238,2033,2400
3016,105,3500
881,110,2100
5073,991,2000
602,990,1500
5496,1640,1280
3541,1775,690
5227,1774,510
6143,5,800
3041,2118,1440
5736,516,2640
5195,518,390
2389,576,3120
2090,823,1200
6217,610,560
240,1368,1100
2242,1501,500
5285,2046,960
1762,1259,1760
6411,1734,800
5375,1900,850
2914,1903,870
2570,1900,1440
3264,1600,2320
4726,778,960
6788,1906,180
40,1797,180
6405,137,210
2823,983,880
4192,1394,400
3442,1804,600
4604,73,600
5578,83,800
4823,85,330
4254,58,1800
4113,58,1200
1870,1679,1170
5825,1043,2580
3728,238,1000
4923,1265,960
1513,1075,2880
544,1468,1680
5882,1468,900
4360,656,1320
1940,1548,390
1526,1838,600
5836,1935,1500
3808,199,3240
3489,591,1920
4779,1421,300
3037,2112,1400
1830,1283,450
2187,1286,1300
525,480,3050
3155,488,1200
4603,487,2000
3000,1994,2080
3497,2000,200
2424,1064,2160
5862,1118,2320
5370,2192,400
4501,2182,1450
4376,1051,960
5203,2026,540
2609,384,1140
4169,396,1280
6450,396,2320
4216,279,690
558,127,1680
5953,93,2000
1106,1459,3000
2708,1942,1680
5068,5,700
2625,2019,3350
1522,577,2080
6102,605,500
5489,688,2240
1721,688,1680
6984,680,1100
775,1365,450
6152,545,420
210,1501,1300
5876,2046,480
1103,1395,480
1365,1189,870
5438,2216,5400
282,1105,400
4028,775,1680
2220,1969,3800
6454,375,300
4971,167,1600
6997,177,400
3048,981,600
5654,1387,1600
4406,1512,630
171,1512,750
527,1951,1100
1240,1951,900
1150,1955,2520
3524,80,2000
5094,81,2000
3465,56,800
4689,52,3440
821,56,1440
6520,57,2520
2368,58,600
444,1044,1040
523,1221,510
5454,562,630
2223,1232,720
1255,1880,960
3431,1981,1280
5170,238,700
4460,318,270
3532,325,240
5126,636,1700
6403,1005,720
230,652,210
5418,1814,2100
6714,1819,1400
1241,2130,2520
5884,210,3100
727,410,360
6567,200,1000
2089,1786,2080
5503,1212,900
3344,1402,480
5139,1019,2160
1702,750,550
6252,1412,1840
4901,588,1920
733,600,1920
1471,2108,700
5883,2208,1500
5046,1286,950
3553,2053,1100
5624,1059,10400
6134,1068,2000
3754,1704,1760
2103,2182,450
721,797,2600
4922,706,880
3447,1916,3360
3436,2028,1760
6753,2214,1300
2063,281,720
2457,2287,100
6060,120,660
6263,120,360
2208,127,1120
4774,990,650
6532,1094,540
1211,886,720
6268,936,2040
3768,938,600
5970,1329,1500
2247,1641,2080
1721,1251,4950
531,1774,180
1835,1942,480
1066,29,800
4084,5,9700
1812,1652,1400
5932,517,600
3378,821,2750
1746,416,1200
6661,678,2160
5193,536,1300
6828,1259,1120
6472,1259,4250
4324,1395,210
1154,1189,240
6456,1597,1040
3737,966,1120
3590,1100,450
5313,777,1300
4065,2246,1900
3498,1797,2550
6052,1801,510
374,177,1040
6407,1755,750
2649,1037,1100
4937,1351,720
6304,928,1520
6393,1394,2160
6624,1954,1100
2021,70,1950
4663,1884,560
2511,1981,6000
5730,305,1920
341,633,900
1858,1011,1760
294,1075,1120
3671,736,1400
3010,806,480
907,1474,1280
4816,1816,420
2335,267,1440
6260,2326,2000
1889,1020,660
3914,814,810
360,817,390
3934,2086,1680
6732,2108,800
6170,487,1760
1315,2054,200
4671,1567,1440
4081,1341,400
212,1064,1800
3242,1122,2300
5248,797,2300
5358,799,960
5942,790,600
5121,1052,150
6959,1531,1600
4155,2214,650
4746,1767,880
5700,127,1000
3411,994,640
4459,1092,150
4745,1942,400
3003,1652,1760
977,905,1920
1680,1001,2160
5742,1157,2100
6915,2114,420
6036,516,3000
377,516,8000
5162,426,510
3704,1368,1900
2697,1365,900
473,1365,3400
962,2101,2240
598,2042,750
137,1376,1520
3652,2254,2900
6540,1735,200
5793,2216,1200
5045,966,4200
738,374,600
3944,1035,1680
6676,1394,400
6473,1951,2800
5198,1317,1120
47,52,2160
3007,66,4850
5779,1682,3600
4002,496,630
3961,627,210
6969,440,450
5205,456,1920
1853,1884,800
3485,247,600
5043,635,640
2269,2344,400
574,1011,1280
4463,1010,4350
3958,1476,9500
3992,656,330
5974,1553,880
5045,1847,720
4334,1935,3300
4459,218,1700
6276,213,510
1703,251,1560
6258,200,1100
6336,203,400
4341,2326,2160
4955,1417,1500
2712,2090,510
564,1488,2240
2693,488,8000
837,2004,3480
3614,1194,510
4294,1052,480
702,706,960
2837,707,4500
2105,707,1600
4219,277,1840
3836,117,450
6001,1713,690
6513,1088,720
4034,1246,640
5197,1941,2000
1636,29,800
4419,1655,870
5426,614,630
5376,1500,1120
4967,1189,690
515,862,1760
1232,1587,2400
2088,777,750
5706,369,540
155,353,840
447,183,720
619,338,400
2102,928,2240
6980,922,720
3135,983,1440
5046,1512,270
672,1804,3240
6132,52,640
3659,2167,1700
4852,496,540
4819,627,270
4929,1878,700
4252,318,270
4183,318,570
5256,331,1120
1157,221,880
5081,1265,400
589,733,1080
682,652,300
1210,1816,1000
3134,1816,300
5920,1842,880
294,1842,880
5275,267,2000
1426,267,2000
6825,203,2800
6294,2205,2900
3835,669,630
4421,811,2240
1585,581,720
3053,1293,1200
2391,2004,1800
3154,1347,880
5962,1347,640
5775,1118,400
6890,2192,900
519,2192,1050
6005,706,1100
1991,1919,720
1210,2026,300
793,95,480
1154,988,1920
4528,1329,5400
2104,1459,2280
4670,1778,1200
3485,1777,600
5700,19,1200
4180,1648,1000
2143,609,2600
6213,2101,2080
1750,1108,1680
926,778,1600
5190,2246,750
5074,527,1450
2278,527,3000
38,771,2450
2688,762,570
5295,179,510
6280,179,2200
3807,183,1600
514,335,5640
5069,335,2160
4575,1755,1050
6796,1742,400
1416,1036,240
2672,983,2320
6315,983,2000
97,1988,1680
904,81,1600
6175,83,1400
3489,39,450
6693,49,480
6970,1688,390
454,953,5100
3350,894,3600
2057,562,840
1624,1880,1600
1498,305,1360
1523,334,150
1418,633,2500
2250,1011,1440
5139,1476,600
6417,1468,2800
1506,644,480
6316,1819,5600
2256,1478,540
1539,254,840
6103,203,1680
5107,1019,1320
4575,1019,2160
5871,1019,720
5990,593,850
1029,2086,1680
1334,2087,800
4608,2107,570
4759,2207,650
5023,2209,2800
2314,491,1620
2845,1563,450
5116,1383,1440
599,1194,1080
4701,1068,1280
1158,1118,2320
1390,2182,900
4040,1530,2640
2197,706,1920
1982,2214,300
4789,2214,900
6380,2211,300
5099,291,640
5635,279,1950
1094,1757,640
4838,105,2280
1511,116,4200
5900,1713,870
3644,1778,720
320,15,1440
4058,905,400
1246,836,200
1035,577,1120
3793,577,480
1477,823,6080
5765,1501,400
2241,1440,210
2562,1395,390
3883,1109,2160
5459,2216,12298
6636,2216,500
263,2223,5000
151,965,1400
5868,966,2240
806,1105,1040
3357,1587,1000
874,164,2320
5680,164,650
3529,1743,2320
6297,1755,800
912,1029,1440
4529,1351,2040
5241,1350,1280
4927,1514,1700
4811,85,450
5036,52,720
2590,57,780
5402,1213,1440
2678,840,840
6933,2172,1200
1084,634,2160
1052,1271,300
1250,1271,1140
2502,1010,2000
869,1075,1760
2298,1071,1040
5308,1071,1280
3905,1819,700
3160,1935,2000
2568,410,1400
1162,2201,1680
1314,750,1000
1272,591,5000
1585,600,880
2655,2142,1350
5940,1779,510
3354,1781,1400
6546,2208,950
1971,1283,750
1335,489,240
5142,2053,1200
5739,2004,1560
5540,1064,1560
6567,917,840
1946,913,640
2016,384,540
6969,285,3920
6215,2037,1700
2198,127,1280
4518,1251,480
3978,1251,1600
3280,28,1840
3905,905,1680
3945,1001,560
2224,828,2160
1146,2013,1360
2789,2118,480
6871,421,2700
4709,2157,660
2834,688,2080
3936,678,1440
5455,1368,2800
6128,549,2160
1029,549,1200
4444,1378,2700
6347,862,2000
2253,775,1520
3744,344,1300
1732,183,1920
6806,183,2000
4613,151,2240
2877,1755,1100
3127,1746,1840
4544,1035,1600
3287,1955,1560
3995,1317,1120
2226,1317,560
535,73,3000
2252,39,690
1324,1043,270
3680,562,900
1037,456,1360
3098,1880,400
2645,1884,1360
2805,1979,10400
6777,634,4450
3507,633,1600
5154,736,9200
5525,2196,3600
527,251,600
737,267,1920
196,1083,2080
4034,1019,1080
5868,669,720
1558,750,450
5609,812,840
1331,814,420
6699,2207,4100
5185,556,720
6354,492,200
3388,1563,210
3824,2004,3360
1604,2004,2880
627,2257,4800
4470,790,240
3876,1055,700
3972,1919,360
481,2026,660
6679,300,720
4415,397,1200
455,2037,1000
5497,120,870
4491,127,1520
1799,1637,1840
1528,1777,450
553,1652,1680
6063,1655,900
2516,901,1040
4144,1001,1120
4186,1157,2520
2778,610,1840
1908,678,2160
127,679,1120
2832,1677,360
5905,1734,1440
2215,862,1600
2404,1105,560
238,374,500
2966,534,1000
3760,1906,720
5988,1801,780
2982,179,210
5197,137,900
3313,151,1920
1185,1742,1440
2994,1743,560
3367,1146,3300
293,982,1760
4751,81,1920
1984,85,570
1870,69,2800
6568,1679,660
5576,1037,1350
4531,894,1600
3683,894,1360
3026,562,2520
3223,325,450
4334,1071,1520
5426,1005,640
6516,1007,200
4478,652,270
4837,398,4100
4732,200,9400
1897,1408,1680
1509,971,1700
6619,2204,1300
2641,2201,1560
6018,600,1520
634,2142,1680
2211,1781,600
2433,1426,4050
4518,2107,540
5140,2208,1200
5592,556,240
3199,619,1400
6882,616,720
1068,620,560
4370,479,150
6624,483,3350
2009,1118,2160
2633,1706,420
1673,1542,450
5252,790,1140
4941,797,1800
6007,1052,180
988,1916,2200
2962,2028,880
5528,277,2080
4096,1758,500
3453,1757,1360
1463,1767,1300
3083,1766,2200
5581,2037,700
3315,110,400
6675,1712,400
1997,1456,2880
5547,1456,500
392,1637,650
3390,1246,1520
2130,5,650
6917,2157,270
2632,680,1150
77,678,4700
4465,1365,1200
2531,1501,1200
5251,1576,1680
3517,1900,640
2013,1105,1680
3444,775,1040
4050,761,1920
84,353,960
829,1797,690
6421,179,510
5345,927,1400
6975,980,200
6992,983,2320
3214,1387,720
859,58,950
5378,1688,180
5134,1679,270
3884,953,650
1270,1219,200
2464,2061,560
4303,2281,1200
476,2179,500
877,1007,1360
6637,1814,300
1403,213,1380
1695,218,1400
4921,1405,2400
2459,1020,600
3744,2205,250
4012,581,720
4876,2086,2150
4005,616,1600
4872,489,720
4627,491,630
5798,1563,480
1891,2000,550
1209,1383,1760
5876,1197,420
3106,1064,3700
6157,2229,960
4651,2182,6400
3843,1053,800
4335,1053,1360
5482,708,5300
2563,397,400
471,277,2080
6130,1767,1040
6018,1757,1800
718,1848,1120
55,1326,2700
4480,1942,1600
1414,2013,1200
994,2124,720
4166,2157,480
6897,678,2160
646,536,4100
3334,2101,720
6958,1900,3840
4789,2223,2200
909,862,560
4285,1105,1680
3326,1587,1800
1121,1906,810
2745,337,2080
1044,137,960
3620,1743,480
914,1743,4250
5607,1035,2850
1677,73,1080
5855,81,1760
3319,47,2400
1322,69,1680
5628,1688,750
5540,2167,1800
1408,2281,840
4556,305,1040
769,733,2760
2485,732,7200
811,806,480
5262,1468,1600
6514,1474,3300
159,2130,1560
6785,410,270
4550,410,1590
2127,199,840
2422,587,500
5962,1556,420
4938,1426,720
960,619,3200
4129,616,1280
1464,1286,250
3630,483,1440
5587,1194,720
5042,1052,210
33,721,1280
4254,2211,750
1750,702,1760
994,284,1700
3085,2037,300
3047,119,2910
1071,117,870
504,1456,2520
5110,1945,1050
5714,2013,1280
5103,2013,1450
1308,2124,1600
1835,2118,1840
4519,428,900
6829,614,840
5931,1365,1050
2400,1434,800
4423,1434,720
4653,1116,4200
2587,1668,510
6922,783,2370
4307,179,420
6426,177,4850
5045,1755,1200
6779,981,7300
2951,1954,2100
868,1804,2760
424,1219,810
6673,2172,1560
4075,2012,5200
5561,1878,210
5326,1878,180
5811,630,180
2821,2344,2040
5122,1075,1440
3326,730,400
3853,1007,1520
6361,216,1040
2259,401,2160
6560,814,300
522,1417,1000
1203,593,350
4852,1567,1360
6403,2000,600
105,1059,2520
5121,1126,1700
3112,1700,240
865,1053,2320
2071,706,560
3950,706,1280
219,990,950
2281,2288,1320
598,936,1320
3779,1251,1440
3708,18,1200
6328,28,2320
1944,1655,1320
1582,900,960
6946,2118,1040
5018,2114,690
3544,518,630
1657,576,1920
742,413,3900
4561,609,500
6578,2101,2080
6642,2099,800
1592,1499,1200
5879,1499,1280
2022,2042,210
1775,1255,810
1918,1670,900
3427,1597,1760
2921,966,640
3286,775,2450
2998,777,350
5062,1973,1520
1938,762,450
5934,762,1650
1440,336,200
6490,335,1320
4256,1036,2910
4433,1143,800
3153,930,2000
2698,1954,2500
5501,1725,720
3238,45,750
1576,1043,1020
2516,1037,900
2136,2172,1320
6410,633,2400
1024,634,960
6492,1011,400
2539,1010,2000
6267,644,880
3717,1816,810
5030,1548,180
3490,1553,1120
5645,1847,1200
225,1842,400
3441,1842,1200
2745,1930,2100
2923,1932,660
4108,216,2400
3156,1411,4100
3865,2204,2600
1114,600,1360
305,1779,780
610,1781,2700
3218,1488,960
6031,2108,500
1498,2208,1250
2980,1288,1700
925,1288,4400
706,1288,1700
5312,2053,480
4850,1567,1920
5706,1194,480
3325,799,3400
652,2211,1050
5557,382,300
3589,387,1100
4172,397,3360
1995,281,640
4278,279,420
3182,1767,480
2534,120,780
3927,122,4800
3592,101,6700
5524,109,2080
421,990,1600
4738,877,3200
1085,1695,390
4715,1778,1200
1665,1777,450
135,28,1040
4524,1652,960
4588,1652,3400
6283,1652,1440
2800,1157,1200
639,860,1320
6086,2124,2650
2489,823,1920
2139,416,200
1551,688,2160
6839,1499,400
296,1108,800
2711,1741,3650
6623,2216,950
6124,1597,1360
4911,965,5900
4448,375,1200
5422,375,400
1407,527,6300
3288,183,960
6611,142,1680
3168,156,2400
1085,156,3480
5691,1035,2160
6461,1147,870
1234,1147,630
405,1147,750
1417,1955,1200
4902,1951,3300
4132,1314,5800
4802,1317,2200
3722,1990,300
4113,45,510
5517,1688,330
1703,1043,3000
1289,840,1200
2845,2059,1400
5299,2167,1300
6030,496,870
5329,496,150
801,627,660
6529,1884,800
3617,1884,2560
1786,331,480
4977,634,800
2169,231,2500
407,656,300
994,1932,180
1660,1933,1280
1883,254,390
2744,203,3120
6931,1411,2280
2451,1556,510
6914,1556,540
4129,2107,2000
2258,2209,1200
453,2207,350
4299,2209,1100
6035,556,180
4443,481,2640
4413,481,3240
187,479,300
6389,489,180
2462,491,2100
6477,1567,880
2439,1064,2280
5900,1704,1120
3097,797,800
6302,711,1200
2378,2211,1200
1479,291,1520
1752,698,570
5447,1848,1280
4694,95,2080
994,117,390
3488,994,720
4121,1092,180
784,886,4700
5300,936,2520
6570,1454,480
5148,1456,1560
2220,1774,570
5134,1778,800
4599,1938,630
786,19,1200
4827,1655,750
1021,900,720
4939,2114,540
1732,609,1800
3473,682,1000
3368,2099,1040
6464,1255,390
5748,1108,2320
5250,1741,2240
911,777,3600
5246,375,4200
3205,527,250
5940,527,1450
6080,353,5000
6192,1906,840
5452,1800,1040
2713,179,690
5543,151,1520
1437,1147,780
4783,981,600
4843,1512,14
861,1514,14
1675,562,96
1672,581,58
2454,534,78
6261,542,158
2830,549,75
1628,576,121
3505,545,63
1849,556,125
1712,591,84
6745,1317,14
6016,1314,14
1034,1024,66
933,1019,103
5075,1039,101
4877,1020,94
4664,1005,81
112,1035,121
4547,1036,67
2213,1016,105
1368,1053,80
4144,1010,99
6829,1052,94
3630,1459,91
6773,1500,76
553,1488,81
5926,1492,3
1547,1456,102
1772,1468,86
6911,2281,86
4191,492,88
2893,375,115
6246,200,207
2134,284,78
2911,533,123
3071,416,144
2013,517,74
2683,210,93
4126,218,103
6417,806,65
1662,828,94
4248,862,72
4012,1725,14
1966,1988,14
5502,73,14
312,80,14
1975,70,14
3882,83,14
6152,85,14
223,45,14
4715,47,14
410,49,14
3062,66,14
3511,58,14
5434,69,14
4677,62,14
3806,1688,14
282,1682,14
3687,953,14
6456,1037,14
2748,1044,14
1539,1039,14
3042,1043,14
5092,1213,14
119,1219,14
5881,2059,14
3544,2167,14
5776,518,87
2257,487,93
1599,508,99
4665,520,68
2471,491,124
1394,515,17
1825,488,89
2428,496,64
3895,489,92
5982,479,76
5290,516,90
2677,562,14
136,622,14
4017,1232,14
5109,440,14
6334,2006,14
2417,2006,1680
105,2326,6
