1393,2333,3000
1655,1188,54200
305,538,1200
441,1910,18800
1490,839,5200
177,1140,8201
1319,1322,29500
78,1469,960
726,1852,8200
884,1190,3800
1953,1854,41833
1881,498,42894
816,642,21532
1924,744,9585
1839,1384,6500
365,1216,7800
1824,2071,30000
1539,1638,27172
1257,1423,12300
152,1794,14700
156,1189,1560
1792,1317,3500
1631,209,10146
1068,364,18700
781,970,23700
1746,299,9312
1805,2252,24689
32,1374,9300
693,579,100
987,1944,10800
941,1270,12000
1568,286,2500
334,1988,36427
867,434,5100
1398,1474,16300
1250,245,5800
152,1049,8800
583,764,1400
610,191,6939
827,723,3900
765,833,12500
452,257,18500
1102,297,7800
1738,1771,7600
921,439,92
917,107,9574
826,138,5538
1164,590,7334
45,1134,7329
585,1416,3353
374,445,18278
813,1045,9410
306,122,21388
1983,1858,22361
196,437,463
237,440,19807
975,2227,2300
1998,547,7517
441,2115,23618
1099,1966,19605
1491,564,3869
1329,330,21800
1481,507,23131
162,583,5245
165,488,13777
801,794,1085
446,2214,18819
498,2314,7626
998,1803,5761
1839,1503,40840
1834,701,6184
1422,326,11700
1062,1240,14400
1828,1444,26040
600,177,3480
232,1184,9128
280,707,82
221,42,3030
1779,1215,7266
1777,2277,3300
87,380,13841
583,392,1187
1727,883,586
27,412,14283
11,573,4054
1119,205,121
1125,348,997
1387,1071,5500
346,560,5361
1897,28,9493
1463,1956,8504
952,1924,17531
738,2148,3778
325,237,3844
36,2167,9039
45,849,598
1762,1000,23500
418,805,11970
1989,1037,186
234,1979,1437
978,1071,177
677,606,5640
434,851,700
435,1296,14407
439,1932,5760
1235,2070,731
1490,382,652
2007,222,11855
209,1974,2442
1210,262,37002
941,2341,5464
994,1606,3000
997,1366,30408
1673,1501,43618
525,1673,5950
1030,2142,8262
231,1373,40486
280,2281,3671
1408,1901,26258
82,1108,21718
1783,1856,10279
610,2222,4800
662,889,183
1699,1590,300
321,2244,8071
551,709,21273
1512,1087,14626
844,60,4704
128,376,6550
138,1214,6800
136,524,900
685,739,15308
891,349,25500
1853,385,100
916,1769,18521
1169,34,11429
34,677,11700
618,1558,35600
1714,2318,4987
1430,79,20950
1361,32,16337
1982,1339,26800
192,625,12785
715,1788,6741
438,1537,3743
1547,1574,22119
1550,1102,15237
1552,1221,27700
1096,658,4920
1234,166,11862
1045,259,13672
2007,570,1400
1250,546,489
203,1035,8728
1684,122,6327
1969,398,14037
1456,115,2037
1573,979,17565
331,2078,21038
1819,834,16600
1028,1807,19562
1025,2228,24100
226,801,1350
1406,123,5750
1775,1329,700
102,1720,8104
651,765,5429
966,687,38800
776,2213,6100
771,1625,20423
767,254,5187
558,863,18200
1394,1053,19293
551,2343,6619
1622,2055,23442
501,1609,20291
1004,487,19968
1888,2209,7936
1883,1995,2617
1132,888,7524
1595,608,40569
574,682,1622
1436,1455,20000
507,1144,3081
145,1639,1941
1180,108,24019
1862,1958,8894
1708,252,1374
1138,709,41445
590,483,7887
1518,2132,4806
854,1903,1179
851,1074,4500
978,2217,10427
1752,584,2000
1235,1504,2430
1491,1033,23034
1046,2041,41022
1250,997,10352
200,2285,16358
173,1709,13110
1556,1001,21500
1054,1453,8600
331,186,872
911,1170,2343
1268,620,6082
1585,34,500
221,1383,20106
1276,950,2160
94,84,4440
1160,2010,355
859,27,300
1145,1269,5268
1149,1740,21078
1333,1103,1350
1393,1181,13067
1393,73,5632
318,2184,10405
346,245,16927
901,1213,18600
626,1738,74
1440,185,7900
322,1632,478
251,2300,11900
1211,1723,40
1708,1391,3028
71,558,17313
568,371,9526
1765,1419,7022
986,2152,3978
684,1766,3649
1966,847,7936
1048,1590,2400
1048,141,7289
1203,1328,9095
1449,932,6337
746,385,1052
479,1489,10239
269,1702,2141
221,226,72
223,1484,3306
1250,2268,200
78,2121,7426
96,250,1946
857,1627,22962
583,1884,3840
615,1291,29285
1817,2103,20568
1652,431,15487
1479,2320,713
319,145,13766
543,1987,670
1508,367,2012
1511,964,8555
502,1291,2953
907,2272,9800
1738,1970,21533
1888,978,471
1883,2301,1311
1074,157,3854
2019,1742,900
1443,19,17366
244,1777,2200
890,2228,5936
1015,380,7762
1530,700,1600
2002,1130,13900
1484,591,48617
170,825,8499
640,840,294
536,837,13800
940,123,7607
993,1508,17585
1089,1791,47983
1324,238,30320
1406,226,20334
115,450,9886
653,531,4800
650,1148,23825
856,1634,5426
1125,1494,5596
557,1580,15224
318,1735,1300
410,2203,8086
357,817,2505
517,415,1773
129,619,3252
145,393,1388
122,1187,2653
1875,1975,4636
65,2273,4544
75,984,14700
57,1228,10956
1142,1667,4714
304,2101,12154
234,1720,7634
184,1140,10000
756,761,9885
1997,1248,7312
490,908,33227
439,1094,1836
2002,1403,12421
177,608,49937
1925,566,23300
1565,1007,33342
1565,1490,47800
1679,290,25369
1967,1430,2600
938,636,7035
993,775,3532
1668,73,14936
1669,983,10051
1156,2197,65
227,1283,9368
470,832,7213
470,1304,19039
1962,1159,6262
1194,1571,19100
1335,181,3231
593,2025,19776
1388,1397,800
1900,1747,2700
953,1250,2040
953,1723,11759
743,1166,7300
1891,910,15900
1132,1449,46312
1359,289,2144
254,1492,7591
138,1330,7875
762,2282,8092
896,1449,8540
1802,150,2153
1805,1952,5400
1712,768,7741
1706,1281,5432
75,1253,5202
619,1312,5502
563,2029,7451
587,1026,17100
419,988,30818
1281,1205,4979
428,1126,3105
973,915,5126
680,2280,22436
490,1660,157
490,1313,19500
490,67,47951
1483,1843,9282
177,57,4787
284,148,6615
1555,759,2700
396,269,14400
997,117,6129
412,993,16230
330,1147,16422
1022,136,7039
1093,1173,699
600,2184,17
276,1520,6561
224,858,71
110,1323,49752
81,4,1270
1160,1459,8001
650,1312,3023
1333,1670,9900
658,472,4610
658,372,4167
1699,2259,3500
1692,166,9615
387,1659,9650
1343,411,14631
1898,4,3200
1894,1275,7218
1463,1454,3100
1004,797,7300
839,2119,4581
1064,2212,1371
744,1612,23143
1661,2104,5011
1888,124,2118
733,458,19052
1440,712,4767
1641,656,46900
2013,1955,5073
1845,423,7041
118,1564,12043
1853,1183,878
1225,1879,6968
1379,1867,4400
237,925,4900
184,1294,6941
1239,1333,21769
758,1173,10916
854,379,3586
978,1171,5799
1996,1137,22600
714,1574,16519
442,1458,9252
1554,2002,44110
1046,332,8947
1676,649,16500
1969,1345,4653
446,2116,19400
338,590,18625
875,1571,6920
1155,833,21
1261,787,5200
227,454,1500
280,1242,970
464,830,12129
1775,351,840
78,1491,19413
81,998,385
20,211,6940
662,520,6269
558,1409,2907
570,1691,22894
502,1461,881
502,518,24419
1102,1676,1810
1413,1342,17200
782,794,21431
1884,1104,19282
509,621,17278
1933,1315,5915
1842,953,646
1340,1260,5070
1804,1669,4900
68,257,5552
47,727,8100
42,637,908
1713,186,5015
343,2162,2400
1361,1144,11600
234,2208,3141
424,205,3800
1237,1355,9655
975,466,1010
489,899,22335
1097,2237,1300
209,2284,35095
163,1125,30905
719,1811,4440
724,56,20567
1684,992,573
540,1560,336
1196,744,20258
994,793,14200
1841,512,5000
365,128,7896
412,996,2444
1602,1115,49200
1829,1525,11567
1324,1529,24622
771,2220,15555
322,203,9105
322,925,18027
543,551,3059
295,1277,23064
1349,867,8000
1661,2306,1167
1440,235,15792
1861,431,7170
606,1760,17200
1708,1417,5400
74,1724,11100
1519,1448,700
984,1154,5400
1207,117,4320
801,451,14700
1089,405,5345
1028,1026,6100
1319,535,19742
1580,51,7737
1777,1625,18941
101,235,49503
78,2182,13500
1699,1750,4100
844,823,32500
1080,2315,4560
268,1101,14100
310,1287,13500
428,581,10000
1751,1585,9000
1399,1802,18022
1865,1995,10904
1946,431,6164
14,1147,42260
1692,1139,8900
1883,1445,3100
733,50,9600
1641,315,21352
322,2207,700
71,2254,8800
1713,1934,11700
1717,713,28461
1983,915,18000
758,1705,6897
988,33,11500
209,562,57500
801,67,7500
336,995,11300
115,2225,8000
1110,1096,8300
1809,259,600
1644,1997,33811
1069,875,11000
252,1134,700
820,1330,7900
1142,2299,1100
1428,905,15500
1519,925,1600
1917,1223,20710
284,1478,2040
1967,988,1100
1573,1339,5760
550,188,6400
255,1543,19500
146,2290,3600
118,2027,3200
645,600,3240
37,713,30302
341,1766,11700
1527,492,19500
1235,1046,12800
1598,2181,25100
1089,1377,23800
1155,267,15400
101,2194,19013
1732,2259,3000
1808,195,500
295,923,1200
739,800,1000
645,153,9300
1222,172,7300
1765,1229,7711
682,1878,6000
1089,215,18125
1400,1542,400
384,2210,16900
512,742,6400
1711,105,15100
1522,1399,4500
1281,2269,37330
972,1246,11700
987,1377,4300
1570,1450,12800
1062,682,17000
746,2088,16200
1399,2241,18100
1580,101,6715
1783,1666,5239
5,854,33400
659,572,1400
1368,1258,700
1721,1304,30900
1714,1146,8100
1362,1019,3000
995,483,2000
528,1213,36489
0,1075,4900
1936,494,2700
1012,1253,21300
674,1633,2100
664,112,3200
203,2215,34944
912,2184,19100
1539,44,10500
227,2148,700
1107,844,41088
145,1293,20700
1996,180,7773
1486,450,16500
909,1292,7600
102,915,27700
1194,1577,2040
1707,744,1000
693,988,3400
365,1492,5076
1696,2268,10800
1079,86,13600
510,1217,2280
681,1077,400
397,880,18300
888,709,11600
1019,356,8427
700,1322,6400
405,975,7200
2025,352,500
1443,1093,5800
141,885,6600
1861,1660,12565
1853,1242,3240
1362,213,8200
973,2125,13400
533,1708,1200
1481,92,12900
397,860,3120
1817,104,5400
1828,379,13069
1580,734,3000
18,278,14200
14,2071,21500
319,1532,4200
501,397,3100
1932,1388,14443
1704,1550,12200
566,1804,13920
854,1386,1900
1484,1177,8700
1946,443,48900
1946,1523,15431
1406,689,14500
1343,1206,8200
1511,382,5200
1107,1593,44482
1661,573,18577
1884,448,30203
1592,298,5400
323,1583,33900
685,356,13400
1519,491,13700
343,78,200
795,1797,1700
1644,28,10891
261,490,3200
566,993,4400
1981,756,16900
1757,1811,9600
490,2245,13500
530,1011,2900
2001,911,10562
1196,1048,13900
412,1482,5500
329,883,8000
960,835,43775
730,681,9600
344,429,2100
450,2058,17865
136,972,6900
124,1764,20400
385,1661,158
397,2133,229
879,1610,14
698,2065,38
677,447,142
682,476,105
685,1830,194
671,1042,180
993,141,154
1004,158,159
986,993,199
1713,831,167
1732,1550,132
1717,729,274
1706,1261,222
1969,1725,99
1900,1274,118
1804,1043,14
1873,1085,14
1881,1109,14
220,1513,121
238,1051,143
338,714,103
278,1433,262
226,1559,135
571,126,293
556,1461,150
533,1116,14
564,655,121
1219,370,14
1372,383,14
1712,1558,30
1711,691,14
1710,722,14
70,1181,14
74,1412,30
54,53,14
1142,2084,14
1138,2,14
693,429,14
1714,1086,14
1723,1594,14
1721,2255,30
585,1696,14
584,234,14
1518,2255,5700
348,1826,173
329,1967,160
334,1024,327
374,1772,14
372,802,14
421,928,14
814,594,14
304,234,14
305,1493,14
1835,926,146
1704,1287,39
1696,1573,48
1921,1867,153
1935,447,132
1926,1575,1
1946,33,230
498,1603,109
1525,1585,14
1982,26,14
1981,1155,14
1241,1754,14
1239,1238,14
758,235,14
849,2221,14
977,624,14
973,941,14
1997,1773,30
1998,518,14
1613,1738,14
1752,105,8100
446,359,168
450,1651,263
614,53,257
1430,865,183
1410,1779,36
1436,1107,172
490,1946,14
489,2002,14
530,2214,14
664,2205,14
666,1607,14
439,499,14
441,1846,14
1549,419,14
1490,1848,14
1484,324,312
1479,592,247
1471,1622,159
986,1911,14
1046,528,14
2007,204,14
737,1924,210
1957,511,258
1926,520,16
1925,309,158
261,821,119
1387,571,154
1372,1971,204
1361,92,158
1324,1564,14
1481,1622,14
209,78,30
169,400,14
170,1955,5600
723,1084,100
801,234,14
800,1964,14
798,27,14
929,2064,14
1921,754,14
640,279,14
1565,1364,14
1684,1184,14
1966,752,14
1967,1196,14
1145,1798,240
540,1841,15600
393,1522,30
397,365,14
1173,1019,107
1190,201,269
1164,999,195
998,2061,14
1500,1663,97
1580,1963,272
1574,441,267
1471,1292,14
1570,1222,14
1574,1640,14
609,206,249
608,2309,197
590,1114,191
610,1676,132
585,1558,294
415,1402,14
1057,1570,14
619,715,152
640,1864,102
615,746,319
644,1804,179
618,1128,227
660,901,149
953,1206,130
938,1836,177
963,2293,138
1274,1849,183
1251,839,102
791,310,13800
1261,126,71
1608,527,53
1667,1156,271
1673,1756,325
1240,353,460
1429,1724,313
1666,2273,60
1842,1667,120
1883,1395,119
1829,1964,19
1875,1541,40
1861,971,193
1888,708,80
1841,2149,236
1827,512,315
1835,618,146
1884,1300,121
224,359,219
223,1322,151
210,1372,183
206,1173,191
782,920,177
756,1245,132
762,1424,136
765,1696,187
754,1750,168
1606,1607,14
1668,723,4112
1672,2265,14
1824,1304,30
1521,1452,164
1519,1167,212
1153,1084,14
1156,2175,14
1034,2024,14
479,2126,14
252,1344,108
405,612,150
653,2225,197
566,2215,248
227,479,14
231,965,14
269,1929,14
471,1879,42908
1862,790,14
1948,869,14
896,1812,136
1045,1633,220
901,383,253
1133,1469,180
1123,1984,153
806,2294,165
795,1663,133
826,1665,281
820,78,68
1257,2063,14
1406,2211,14
1782,209,14
82,1024,14
81,486,14
150,1437,14
87,294,30
93,1846,11108
93,383,14
966,566,100
968,1605,14
141,1573,147
146,938,118
121,2054,109
138,2177,120
776,1235,30
830,1848,17300
827,425,14
411,348,113
435,535,182
430,1508,65
417,960,245
438,1389,244
409,928,260
418,834,136
714,332,177
709,1479,123
1329,2183,270
1320,1733,190
1335,1519,157
1729,208,14
1808,596,14
1811,1858,14
1810,1230,14
1960,1432,14
1957,116,14
295,616,44
306,1524,115
304,1270,121
1143,1443,14
1190,838,14
1652,1378,14
29,570,100
4,1813,14
0,2137,14
8,1819,14
17,155,30
767,411,14
765,243,14
1124,77,14
570,71,14
1388,95,14
1391,917,14
1696,1291,14
68,2297,137
70,483,216
87,423,246
384,39,100
551,1149,14
289,2310,14
290,713,14
1903,2052,30
1898,943,14
884,158,136
851,1624,171
849,436,224
863,1073,133
502,2043,14
357,1008,14
1463,166,14
1000,80,100
1107,1176,14
1410,1202,7300
1408,943,3700
907,1197,210
918,1384,226
914,1432,37
1203,550,181
1211,490,167
1223,1904,106
1234,1426,143
1207,1990,104
1222,2098,138
1629,1404,209
1630,436,208
1674,1149,33
1674,2202,0
1676,1576,179
921,1222,14
1068,182,14
1782,2166,43
1875,309,91
1897,1641,232
1808,1162,109
1880,1610,131
196,203,167
165,807,136
150,2293,91
458,1161,32
484,2142,196
471,358,79
1019,1638,7
1044,334,153
1034,2061,180
1655,648,100
29,1371,374
27,1481,97
17,2328,137
14,1472,139
36,263,156
20,24,308
45,1603,149
47,2173,252
1132,2049,30
1082,324,14
626,231,14
517,1441,14
510,925,14
1440,1577,14
1862,2033,36
1545,2320,44
1861,438,237
1562,1829,192
1863,1191,242
1602,1610,241
322,1619,14
251,1528,14
254,1507,14
255,1567,14
1969,570,99
0,1188,136
1998,653,142
1982,1072,366
1997,2001,152
2007,36,152
2023,861,53
2021,1608,100
1099,2125,367
1079,141,202
1444,823,14
1445,416,14
1845,2296,14
128,282,14
129,1104,14
138,1295,14
148,246,14
116,754,5300
124,911,14
896,225,14
1853,1233,14
1854,213,14
609,449,14
608,258,14
645,2104,14
1872,847,2700
68,1768,2700
566,2299,6600
1751,1527,39226
430,2262,38872
1550,898,3200
1490,1391,200
1418,513,46631
752,1549,18080
966,453,53700
743,34,11200
517,1423,960
1608,906,8700
528,1847,18684
1374,1103,500
1828,1994,9600
1580,126,21617
93,1761,3896
1792,1519,5700
381,2093,2600
839,1460,4200
781,912,27600
1589,555,5500
693,407,1200
1492,1868,1000
1498,71,720
1684,2183,24700
1468,1203,36565
334,855,64500
1775,1821,2700
152,1834,17700
1724,766,5500
1662,804,13100
1888,928,1300
1841,1374,2478
147,1022,40998
1164,1150,20400
1484,318,48126
994,147,18560
1835,114,19853
1863,830,23310
5,823,40088
1105,2314,23307
785,566,2760
516,532,5800
325,678,28100
1843,892,900
918,794,6400
45,1814,17836
566,1985,3900
374,1317,27417
813,1870,14115
1999,2158,500
1613,279,26800
978,924,2800
434,1932,56686
1549,758,19800
1099,1830,6758
1490,1789,2648
1491,522,3869
1250,1906,2704
162,702,5245
161,890,4600
169,2290,5042
1196,963,8030
998,1573,5761
1468,1274,12056
1573,1466,38080
1839,519,30500
1834,358,6184
1839,1171,61260
1022,2245,4692
1019,10,19000
1156,143,1619
1155,531,10
471,2102,8400
1272,1859,13100
1862,21,5500
98,1509,152
101,1886,16422
77,1471,6862
93,1759,10256
731,1780,14000
1655,61,9696
5,249,18365
18,1725,29778
8,1853,5807
16,1708,4400
1391,1320,8992
346,516,5361
1350,226,3483
1903,594,3300
1897,2063,9493
405,1870,18000
1107,2153,12900
909,2052,17277
950,2053,13700
1666,108,4900
509,2309,8319
138,86,29902
38,715,13839
1713,1711,1321
418,730,1973
813,348,5700
813,1006,6273
1989,786,186
198,2229,1591
754,344,24616
435,1004,21610
1552,1963,22800
1235,1128,731
1490,165,652
283,1602,14607
161,109,33081
724,1310,5569
1921,2101,400
641,191,3352
640,1775,15186
941,2067,5464
389,207,34764
1508,591,7012
995,801,629
1470,308,9052
411,9,3960
1672,1699,8618
1819,383,14300
600,1272,22959
600,1165,35680
477,6,2878
477,322,30766
1316,2064,35431
231,625,33200
114,1472,9000
82,1252,32577
727,700,4300
862,2157,3422
966,1091,12000
1808,764,1721
1960,990,1300
10,801,10387
662,1005,183
558,251,4700
313,1972,51600
545,1164,261
1511,959,1367
786,679,9600
737,2301,1440
1080,397,4440
517,1531,936
510,867,374
1440,1288,1966
1448,1270,3114
1847,2208,31677
1842,309,8100
136,1832,20922
148,1404,26490
246,1476,8228
916,1850,27782
879,2089,9612
1168,1302,30130
1711,546,30055
75,181,21963
421,1118,32588
1366,1740,1894
192,2092,19178
193,1725,2895
1237,1609,22998
978,1081,320
489,2142,4755
441,1793,960
1542,1230,12900
1547,714,33178
1096,1492,4920
200,484,5608
204,1714,8106
1684,835,6327
411,1478,11307
332,1887,1400
1669,1012,4300
600,1828,1022
1585,500,3509
152,1755,14100
1335,472,152
25,3,21890
767,1063,5187
551,2081,6619
361,308,7641
1000,2320,3745
1883,632,28413
1132,1641,7524
1595,1007,60854
1351,1815,17704
1935,990,5887
2023,1893,25918
1843,1306,12054
42,1701,46
1138,1036,119
1518,2309,4806
372,179,629
305,1181,1800
1751,2224,23200
490,2201,4545
435,1463,7334
439,2002,5873
1491,277,34551
1556,285,32250
1966,552,56835
941,1065,2261
1841,1668,56152
331,850,872
911,2120,2343
746,944,4208
1672,1542,4068
1674,2019,8110
1093,1770,3500
221,938,16100
1276,1929,1800
93,893,16900
652,1285,8818
17,660,502
658,1801,6200
289,1898,660
409,104,5556
409,1178,24000
907,95,11700
952,977,6509
1737,785,33500
325,2341,465
261,2134,15799
2025,1687,28027
1169,1630,3489
1373,1490,17682
71,219,25970
32,1717,32576
563,667,2155
377,155,14700
374,1998,16900
1281,1613,2264
1241,1604,1923
758,769,3000
756,956,4278
677,2323,27330
534,1723,18646
665,788,812
1234,2156,59
173,1574,5040
1203,1906,9095
997,1049,7800
1093,1610,15876
1156,1328,31026
1539,1368,5932
1025,1678,13318
1587,1137,15500
223,2314,3306
98,1742,5995
114,651,2613
87,1888,74385
94,1593,2
1808,673,1296
1808,467,733
1957,1995,12200
1652,1507,1200
1119,1001,107
1393,780,300
1479,356,713
318,1599,1300
543,709,670
499,191,4800
502,509,2953
361,1537,11300
922,1550,20096
1137,2022,22812
1083,1683,33170
348,160,29386
507,1150,34768
254,1011,20776
1212,1418,2197
1445,2205,26020
141,2327,17199
895,252,41888
891,1743,33592
606,1075,3600
1015,1395,4600
1881,232,3426
1166,1938,6327
806,906,840
1518,1783,563
372,276,8127
419,1293,2884
428,582,5400
188,1243,71746
1239,1414,3498
972,1351,8633
977,1684,18022
1997,148,24000
715,779,26080
1917,1719,4146
640,746,16406
641,118,1972
1967,1185,4500
941,1711,36960
1505,547,5640
1574,198,3710
332,1201,27704
331,325,2420
1375,1,29895
709,1247,14002
1089,1732,42800
1030,577,2300
1584,1125,50178
830,1166,32434
1727,942,5984
1652,968,870
596,2190,5683
1350,1390,6387
450,1635,20100
1662,935,19080
1737,2089,43700
1891,158,9814
1137,538,3459
322,63,8500
505,2098,31830
255,1111,1899
2019,2260,506
145,2192,1388
122,865,2653
1016,784,33189
70,666,46720
42,1346,66332
1713,507,2635
1530,1407,35604
1989,645,9200
675,2303,1800
664,1969,4206
665,1635,23900
439,2142,1836
441,1476,2154
1096,1327,4
2001,594,14700
200,312,14100
1555,1810,1100
1835,1115,7200
863,2073,13208
1819,1728,48487
1156,1538,65
1153,862,4922
1156,657,8
1029,457,5821
470,1370,28558
1948,675,17329
1948,1850,64900
1948,1688,38107
1962,1272,6262
1143,2276,34734
17,1150,47768
1131,179,31110
593,1791,29664
904,1992,34130
1132,1243,69468
512,838,123
1304,1868,10300
1933,1513,6531
896,584,12810
608,873,34674
915,2136,11210
1804,1529,4085
71,1589,735
52,1477,5500
57,1877,7384
1429,292,38823
1426,1579,36049
310,832,9250
1527,1936,30421
428,282,3105
973,640,32148
973,1780,5126
674,1097,11144
1751,1491,2650
436,703,33198
1486,462,32956
1906,1248,10362
284,1199,25236
284,941,6615
166,748,7200
929,177,4600
1565,1068,15900
1684,1554,4000
1966,819,6315
993,1390,7636
1835,750,37713
1672,2109,446
1673,345,7281
703,1733,1600
1320,359,4507
1585,440,4900
227,1069,6245
276,846,6561
1276,1184,4359
1946,2265,2784
102,1231,56400
730,1073,7001
857,180,654
584,1724,7088
1957,1299,3151
1335,627,65614
0,1681,30354
321,494,5000
387,754,4736
289,242,4225
1629,1890,4875
1631,1179,800
359,969,14200
1463,1682,4800
1064,1528,1371
1661,1213,5011
733,1561,28578
1440,232,4767
510,1781,2073
255,2197,21500
1306,1961,7951
1936,2319,8300
1847,889,3708
645,1854,19680
921,1460,30076
1166,1701,3191
70,939,4221
1142,250,13881
806,56,31173
372,412,608
421,2000,3437
1361,1238,5800
1531,335,218
714,115,24778
1757,1039,5004
430,1230,34021
442,843,9252
1554,270,66165
1044,1647,11700
1210,1483,21707
1921,254,28659
1562,1451,28093
1969,977,4653
997,1361,5221
994,371,14400
1062,103,17629
867,2111,29954
791,2331,3230
1674,974,1017
1828,91,7200
1155,1814,21
1034,612,762
1024,1544,6892
471,1145,13800
77,1058,58200
77,695,28163
20,1571,6940
19,993,35862
557,213,1316
550,1624,13833
1631,2227,2687
502,723,881
1110,1225,14487
950,1384,22444
953,102,5129
1072,2248,10438
1357,519,2128
253,1215,30181
1305,1169,36513
1306,1364,23871
1935,818,33276
1448,934,262
129,395,3805
892,560,23580
646,1128,4100
419,1983,6249
183,1680,3998
978,1741,655
977,1661,24400
1329,134,37440
1484,1689,41264
203,1736,207
210,1287,9255
166,1695,1769
719,738,23070
492,398,34236
370,2342,31846
791,1264,2400
746,1723,1687
528,1930,6820
1320,1562,20320
1320,634,28617
1792,96,22267
20,688,9
557,1051,689
322,1559,9105
387,130,5300
290,389,5100
450,1355,19082
782,1565,5207
1661,1038,1167
1883,1253,3600
1136,10,1233
1304,1699,20433
1592,252,3400
515,467,3816
261,1254,2875
1214,1624,6403
1288,359,16430
1845,1253,15843
148,1472,1782
246,1680,2500
644,1332,2266
1613,1791,45561
1491,824,19900
1565,721,9000
1969,1198,9300
1674,1679,8300
1668,2260,1600
1542,724,15326
77,1954,28305
653,220,21800
615,1457,45285
1808,124,19700
561,754,15500
1629,234,29300
733,501,15800
507,2117,2400
2021,2114,9900
1713,77,19700
566,733,20893
341,69,1500
306,1384,19200
988,1445,12600
1122,901,2900
252,1055,41700
814,863,4500
1383,1752,400
1999,439,48765
675,1060,7680
1757,756,14200
2001,524,10491
1484,2090,20400
1676,733,5500
1631,1618,36433
405,1687,11700
499,538,1000
255,1099,10500
2025,2082,35907
1841,1334,14100
118,1160,6200
344,2304,17440
309,96,1200
1527,839,8400
489,1890,21000
664,399,5200
441,512,2160
1926,1452,7100
1967,501,800
1568,175,2200
1089,514,400
385,993,15100
132,749,16000
137,240,10100
1531,39,20100
993,2012,4320
652,1634,10000
1393,835,20160
1622,2289,4800
409,1076,32600
498,92,2400
1173,1721,11600
895,1841,15000
57,316,4300
342,23,2900
377,852,2700
442,1114,17920
1545,1100,30300
1234,850,8700
1906,681,46305
1924,660,5100
1555,462,4107
1470,1539,2300
334,2151,34800
1699,891,23040
1345,22,4800
1738,1989,9700
892,1070,39360
1225,1895,16300
1368,481,5900
66,2054,900
372,972,10560
181,1150,4200
204,834,1200
800,875,12400
278,1298,31428
1112,316,1700
1111,769,1800
1143,2118,25700
1746,1506,28331
1012,2024,9400
1770,1872,26647
1525,1828,11700
998,2184,3100
913,1808,3100
1629,376,35400
1102,1646,2040
1082,466,10300
507,669,7900
145,1559,20200
122,469,21795
814,1011,14697
1997,379,2200
163,1433,25100
1375,1648,4800
888,1747,23409
827,1154,13100
1953,1515,30519
1393,580,400
1743,82,44184
252,2044,25200
1860,1678,56200
71,1839,7600
851,220,2800
682,1620,100
1863,416,14195
653,797,62900
1107,1155,26200
1841,856,6996
129,634,29400
1804,1431,44211
234,294,1560
389,2166,14400
337,67,100
231,1063,28700
93,92,17100
96,683,500
352,326,31500
948,492,15520
781,1153,63500
2025,1082,18400
1448,1927,11520
1017,239,11228
1805,736,3200
533,326,14000
206,78,40800
1261,906,23297
464,678,9300
221,1922,8480
1388,1789,8700
297,1961,25970
409,43,48300
1136,1613,1440
517,1277,7680
253,2163,13800
1856,668,21000
946,513,2900
862,1495,8400
331,381,18200
911,1555,10700
1948,699,8100
1860,531,26822
1860,169,28300
1717,861,4400
1713,1297,4500
343,1086,2600
417,1740,43200
490,671,14591
1545,740,46278
397,816,36800
1502,311,5000
912,313,31774
1029,467,10400
477,686,20960
650,1537,17400
727,1585,1080
1143,1577,2400
261,786,100
509,1047,16160
1856,877,3600
1713,1092,3500
587,1898,30400
1765,1032,2700
1525,1683,4806
190,1201,14400
192,830,1500
1619,909,11700
1608,2097,2700
411,1954,2200
1425,279,14700
1251,1483,9920
1160,2269,13200
767,1380,40100
543,922,27400
1897,1331,2000
1357,1761,1600
1845,2207,8480
137,218,15800
1335,1361,14
379,814,312
362,642,250
397,1920,240
879,2081,14
685,676,213
666,2179,119
693,2187,135
1012,429,250
993,1938,187
973,909,178
1707,330,114
1729,91,189
1802,1748,14
226,1149,134
278,267,177
338,2308,153
564,1343,144
551,1725,84
568,1439,121
574,2229,151
1168,107,14
1704,1440,14
1707,1833,14
75,2176,14
36,1719,14
42,1854,14
52,1123,14
619,1922,14
693,618,14
698,2243,14
1518,1113,14
346,1905,205
341,900,190
325,1625,144
331,659,234
336,201,154
342,23,14
374,551,14
421,1146,14
1746,720,7
1717,693,359
1746,141,112
1765,1877,85
1754,1110,169
1699,15,98
1724,2215,114
1840,1661,172
1953,450,65
1921,480,175
1917,597,260
502,1843,253
528,108,215
492,160,167
512,716,74
510,1606,116
1362,1356,14
1361,2279,14
1530,787,14
1531,1981,14
1981,236,14
192,1610,14
188,982,14
1239,1803,14
851,1083,14
671,628,14
1608,2017,14
1751,586,30
570,11,278
505,2265,187
381,1004,156
374,737,142
1430,1573,176
1425,988,235
1418,2002,323
664,717,4200
978,2092,14
435,1849,14
1547,1043,14
1545,516,14
1463,567,125
1456,218,173
1468,680,232
1490,1904,155
988,1273,14
2001,1838,30
2002,897,30
2011,2221,14
2007,2191,14
2003,1666,176
1953,1766,199
1949,291,143
1942,1898,379
2025,1749,110
5,870,116
261,466,125
276,978,169
255,547,213
1350,672,158
1387,1628,171
1374,1719,186
1357,337,195
1349,1439,152
1484,2219,14
213,1021,14
284,348,14
161,486,14
173,393,14
170,244,14
798,958,14
801,89,14
1555,1943,14
1563,2279,30
